url,tld,is_phishing,url_length,num_dashes,num_digits,num_special_chars,path_segments,num_dots,num_underscores,num_dashes_in_hostname,double_slash_in_path,hostname_length,path_length,query_length,registration_time,creation_date,expiration_date,site_age_years,time_to_expire_years,registrar,country_registered,is_registered_in_ar,has_https,has_ssl_cert,iframe_present,insecure_forms,submit_info_to_email,abnormal_form_action,response_time,responds,http_status_code,redirected_url,title,title_length,meta_keywords,category,random_string,sensitive_words_count,embedded_brand_name,https_in_hostname,domain_in_subdomains,domain_in_paths
http://https://rodatecnica.com.ar/simple/=mycss_siteurl66692562/65ffc970f3c735e0d5dfc9f8f521aa0b/,com.ar,1,97,0,25,1,4,2,1,0,True,5,84,0,12.24,2013-08-20T00:00:00,2025-11-13T00:00:00,11.94,0.3,nicar,Desconocido,False,True,True,False,False,False,False,1.02,True,200.0,https://rodatecnica.com.ar/,Rodatecnica s.a.,16,,otro,False,0,False,False,False,False
http://https://cooplasegunda.com.ar/base/,com.ar,1,41,0,0,0,2,2,0,0,True,5,28,0,12.36,2014-03-18T00:00:00,2026-07-23T00:00:00,11.36,0.99,nicar,Desconocido,False,True,True,False,False,False,False,0.798,True,200.0,https://cooplasegunda.com.ar/web/,Cooperativa La Segunda - Inicio,31,,otro,False,0,False,False,False,False
http://https://diagnostika.com.ar/presupuesto/c/?fbclid=PAY2xjawIKdlhleHRuA2FlbQIxMAABpmKNnhMsU9XlthHgIhQxFJT2Ss3TjMxHpEIXtkYVT_PYVOWXvupJLj1FIQ_aem_wlIOmJbmLGlpiOXdw9VNLw,com.ar,1,171,0,7,2,3,2,3,0,True,5,35,122,9.07,2017-05-24T16:49:59.323842,2026-06-16T00:00:00,8.17,0.89,nicar,Desconocido,False,True,True,True,True,False,False,1.18,True,200.0,https://diagnostika.com.ar/,"Diagnostika Argentina – Comercialización de insumos, equipos, servicio técnico y capacitaciones para laborarios biomédicos",122,,otro,False,0,False,False,False,False
http://https://registroheca.com.ar/TRIAGE/js/luna/logino,com.ar,1,56,0,0,0,5,2,0,0,True,5,43,0,12.65,2013-08-20T00:00:00,2026-04-12T00:00:00,11.94,0.71,nicar,Desconocido,False,True,True,False,False,False,False,0.756,True,200.0,https://registroheca.com.ar/,,0,,otro,False,0,False,False,False,False
http://https://registroheca.com.ar/TRIAGE/js/libx/pay-it/,com.ar,1,57,1,0,0,5,2,0,0,True,5,44,0,12.65,2013-08-20T00:00:00,2026-04-12T00:00:00,11.94,0.71,nicar,Desconocido,False,True,True,False,False,False,False,0.578,True,200.0,https://registroheca.com.ar/,,0,,otro,False,0,False,False,False,False
http://https://registroheca.com.ar/TRIAGE/js/libx/pay-it,com.ar,1,56,1,0,0,5,2,0,0,True,5,43,0,12.65,2013-08-20T00:00:00,2026-04-12T00:00:00,11.94,0.71,nicar,Desconocido,False,True,True,False,False,False,False,0.58,True,200.0,https://registroheca.com.ar/,,0,,otro,False,0,False,False,False,False
http://https://registroheca.com.ar/TRIAGE/js/servo.jy/,com.ar,1,54,0,0,0,4,3,0,0,True,5,41,0,12.65,2013-08-20T00:00:00,2026-04-12T00:00:00,11.94,0.71,nicar,Desconocido,False,True,True,False,False,False,False,0.587,True,200.0,https://registroheca.com.ar/,,0,,otro,False,0,False,False,False,False
http://https://registroheca.com.ar/TRIAGE/js/servo.jy,com.ar,1,53,0,0,0,4,3,0,0,True,5,40,0,12.65,2013-08-20T00:00:00,2026-04-12T00:00:00,11.94,0.71,nicar,Desconocido,False,True,True,False,False,False,False,0.58,True,200.0,https://registroheca.com.ar/,,0,,otro,False,0,False,False,False,False
http://https://supercaracol.ar/wp-content/plugins/akismet/dgt/ddgg/cold/appro.php,ar,1,81,1,0,0,8,2,0,0,True,5,68,0,11.92,2013-08-20T00:00:00,2025-07-18T00:00:00,11.94,-0.02,nicar,Desconocido,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://https://supercaracol.ar/wp-content/plugins/akismet/dgt/ddgg/cold/cc.php,ar,1,78,1,0,0,8,2,0,0,True,5,65,0,11.92,2013-08-20T00:00:00,2025-07-18T00:00:00,11.94,-0.02,nicar,Desconocido,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://https://extremas.com.ar/styles/ccDGT/DGT/,com.ar,1,48,0,0,0,4,2,0,0,True,5,35,0,4.08,2022-04-11T15:08:16.570547,2026-05-10T00:00:00,3.29,0.79,nicar,Desconocido,False,True,True,False,False,False,False,0.73,True,200.0,https://extremas.com.ar/,Hamburguesas Extremas - Inicio,30,,otro,False,0,False,False,False,False
http://https://extremas.com.ar/styles/ccDGT/DGT/cc.php,com.ar,1,54,0,0,0,5,3,0,0,True,5,41,0,4.08,2022-04-11T15:08:16.570547,2026-05-10T00:00:00,3.29,0.79,nicar,Desconocido,False,True,True,False,False,False,False,0.569,True,200.0,https://extremas.com.ar/,Hamburguesas Extremas - Inicio,30,,otro,False,0,False,False,False,False
http://https://extremas.com.ar/app/mony/,com.ar,1,40,0,0,0,3,2,0,0,True,5,27,0,4.08,2022-04-11T15:08:16.570547,2026-05-10T00:00:00,3.29,0.79,nicar,Desconocido,False,True,True,False,False,False,False,0.57,True,200.0,https://extremas.com.ar/,Hamburguesas Extremas - Inicio,30,,otro,False,0,False,False,False,False
http://https://andresinmobiliaria.com.ar/?km8hw,com.ar,1,47,0,1,1,1,2,0,0,True,5,28,5,12.03,2014-04-29T00:00:00,2026-05-07T00:00:00,11.25,0.78,nicar,Desconocido,False,True,True,True,False,False,False,0.829,True,200.0,https://andresinmobiliaria.com.ar/,Propiedades en venta y alquiler   - Raul Andres - Inmobiliaria Urbana & Rural,77,,e-commerce,False,0,False,False,False,False
http://https://links.info-correoargentino.com.ar/,com.ar,1,49,1,0,0,1,3,0,0,True,5,36,0,12.59,2013-08-27T00:00:00,2026-03-28T00:00:00,11.92,0.67,nicar,Desconocido,False,True,True,False,False,False,False,1.188,True,200.0,https://suite57.emarsys.net/docroot.html,404 - Not Found,15,,otro,False,0,False,False,False,False
http://https://papeleriadelnorte.com.ar/?gdfgdc,com.ar,1,47,0,0,1,1,2,0,0,True,5,27,6,12.51,2013-10-24T00:00:00,2026-04-25T00:00:00,11.76,0.75,nicar,Desconocido,False,True,True,False,False,False,False,0.725,True,200.0,https://papeleriadelnorte.com.ar/,Bienvenidos a Papelería del Norte,33,,otro,False,0,False,False,False,False
http://https://virtualrisk.com.ar/img3/,com.ar,1,39,0,1,0,2,2,0,0,True,5,26,0,12.11,2013-10-22T00:00:00,2025-11-29T00:00:00,11.76,0.35,nicar,Desconocido,False,True,True,False,False,False,False,0.452,True,200.0,https://www.virtualrisk.com.ar/,Virtual Risk,12,,otro,False,0,False,False,True,False
http://https://lopezingenieria.com.ar/fwc/,com.ar,1,42,0,0,0,2,2,0,0,True,5,29,0,11.0,2014-12-29T00:00:00,2025-12-25T00:00:00,10.58,0.42,nicar,Desconocido,False,True,True,True,True,False,False,0.948,True,200.0,https://lopezingenieria.com.ar/,小型＆軽量！Win11公式対応8世代Corei5/メ8G/SSD/無線/カメラ ノートPC,45,,otro,False,0,False,False,False,False
http://http://bcrxxsistema.eshost.com.ar/,com.ar,1,41,0,0,0,1,3,0,0,True,4,29,0,12.02,2013-08-22T00:00:00,2025-08-27T00:00:00,11.93,0.09,nicar,Desconocido,False,True,True,False,False,False,False,0.639,True,200.0,https://bcrxxsistema.eshost.com.ar/,,0,,otro,False,0,False,False,False,False
http://https://www.disfracespartytime.com.ar/,com.ar,1,45,0,0,0,1,3,0,0,True,5,32,0,6.07,2020-04-28T13:46:48.880723,2026-05-25T00:00:00,5.24,0.83,nicar,Desconocido,False,True,True,False,True,False,False,1.488,True,200.0,https://disfracespartytime.com.ar/,Party Time - Disfraces,22,"disfraces mar del plata, mar del plata disfraces,disfraces, mar, plata, cotillon, mar del plata, todo disfraces, souveniers, adornos, 15 años, bautismos, cumpleaos, imagenes, plata",otro,False,0,False,False,False,False
http://http://aapresid.org.ar/good/ScreenDrop/index.php,org.ar,1,55,0,0,0,4,3,0,0,True,4,43,0,12.2,2013-10-25T00:00:00,2026-01-02T00:00:00,11.76,0.44,nicar,Desconocido,False,True,True,True,False,False,False,0.545,True,200.0,https://aapresid.org.ar/es,Inicio - Aapresid - Promoviendo la Sustentabilidad e Innovación,63,,otro,False,0,False,False,False,False
http://http://accidentesylaboral.com.ar/googledrives/,com.ar,1,53,0,0,0,2,2,0,0,True,4,41,0,,,,,,,Desconocido,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://http://accidentesylaboral.com.ar/googledrives/index.php,com.ar,1,62,0,0,0,3,3,0,0,True,4,50,0,,,,,,,Desconocido,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://http://alpatacos.com.ar/wp-content/belledontgve.htm,com.ar,1,58,1,0,0,3,3,0,0,True,4,46,0,,,,,,,Desconocido,False,True,True,False,False,False,False,0.535,True,200.0,https://alpatacos.com.ar/,Alpatacos Entrena,17,,otro,False,0,False,False,False,False
http://http://argentinamotorhomes.com.ar/blessed.php,com.ar,1,52,0,0,0,2,3,0,0,True,4,40,0,,,,,,,Desconocido,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://http://arqmdiaz.com.ar/wp-content/Gdrive/Gdrive/googledrv/ServiceLogin/,com.ar,1,78,1,0,0,6,2,0,0,True,4,66,0,,,,,,,Desconocido,False,True,True,False,False,False,False,1.888,True,200.0,https://arqmdiaz.com.ar/,Mariana Diaz – Desarrollista,28,,otro,False,0,False,False,False,False
http://http://bluga.com.ar/fran/googledocs/,com.ar,1,43,0,0,0,3,2,0,0,True,4,31,0,,,,,,,Desconocido,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://http://bluga.com.ar/fran/googledocs/index.php,com.ar,1,52,0,0,0,4,3,0,0,True,4,40,0,,,,,,,Desconocido,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://http://bluga.com.ar/fran/googledocs/index.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID&amp;;userid_JeHJOXK0IDw_JOXK0IDD&amp;;userid/,com.ar,1,150,1,4,8,4,3,6,0,True,4,40,97,,,,,,,Desconocido,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://http://bluga.com.ar/fran/googledocs/login.php,com.ar,1,52,0,0,0,4,3,0,0,True,4,40,0,,,,,,,Desconocido,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://http://bluga.com.ar/fran/googledocs/login.php?l=/,com.ar,1,56,0,0,2,4,3,0,0,True,4,40,3,,,,,,,Desconocido,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://http://bluga.com.ar/fran/googledocs/login.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID/,com.ar,1,105,1,2,2,4,3,4,0,True,4,40,52,,,,,,,Desconocido,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://http://bluga.com.ar/fran/googledocs/login.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID&amp;userid&amp;userid_JeHJOXK0IDw_JOXK0IDD/,com.ar,1,148,1,4,6,4,3,6,0,True,4,40,95,,,,,,,Desconocido,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://http://bluga.com.ar/fran/googledocs/login.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID&amp;userid_JeHJOXK0IDw_JOXK0IDD&amp;userid/,com.ar,1,148,1,4,6,4,3,6,0,True,4,40,95,,,,,,,Desconocido,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://http://bluga.com.ar/fran/googledocs/login.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID&userid_JeHJOXK0IDw_JOXK0IDD&userid=/,com.ar,1,141,1,4,5,4,3,6,0,True,4,40,88,,,,,,,,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://http://bluga.com.ar/fran/googledocs/login.php?lu003d_jehfuq_vjoxjogydw/,com.ar,1,78,0,3,1,4,3,2,0,True,4,40,25,,,,,,,,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://http://bluga.com.ar/fran/googledocs/login.php?lu003d_jehfuq_vjoxjogydw=/,com.ar,1,79,0,3,2,4,3,2,0,True,4,40,26,,,,,,,,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://http://bluga.com.ar/fran/new/,com.ar,1,36,0,0,0,3,2,0,0,True,4,24,0,,,,,,,,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://http://bsasmayorista.com.ar/images/images/gen.htm,com.ar,1,56,0,0,0,4,3,0,0,True,4,44,0,,,,,,,,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://http://bsasmayorista.com.ar/images/images/tun/gen.htm,com.ar,1,60,0,0,0,5,3,0,0,True,4,48,0,,,,,,,,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://http://bsasmayorista.com.ar/includes/includes/main.htm,com.ar,1,61,0,0,0,4,3,0,0,True,4,49,0,,,,,,,,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://http://caviasso.com.ar/juridico/std/login.htm,com.ar,1,52,0,0,0,4,3,0,0,True,4,40,0,11.47,2014-03-10T00:00:00,2025-08-25T00:00:00,11.38,0.08,nicar,Desconocido,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://http://chypp.com.ar/webmail.htm,com.ar,1,38,0,0,0,2,3,0,0,True,4,26,0,11.01,2015-01-07T00:00:00,2026-01-07T00:00:00,10.55,0.45,nicar,Desconocido,False,False,False,False,False,False,False,4.708,True,200.0,http://chypp.com.ar/,Estamos trabajando en nuestro sitio web ! | Chypp,49,,otro,False,0,False,False,False,False
http://http://clicktoenjoy15.blogspot.com.ar/,com.ar,1,45,0,2,0,1,3,0,0,True,4,33,0,,,,,,,,False,True,True,False,False,False,False,0.563,True,404.0,https://clicktoenjoy15.blogspot.com/,Blog not found,14,"blogger, blogspot, blog, blogger.com, blogspot.com, personal blog, weblog, create blog, new blog",otro,False,0,False,False,True,False
http://http://drucker.com.ar/inc/aaa.htm,com.ar,1,40,0,0,0,3,3,0,0,True,4,28,0,12.36,2013-09-02T00:00:00,2026-01-08T00:00:00,11.9,0.45,nicar,Desconocido,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://http://drucker.com.ar/inc/aaa.htm?tr74566dfdyrd745d7rtyfyrt76rd576rtyhfhfrty6r764r56fghtrder45e6456rdtret5e65e6er6tre645d656/,com.ar,1,132,0,37,1,3,3,0,0,True,4,28,91,12.36,2013-09-02T00:00:00,2026-01-08T00:00:00,11.9,0.45,nicar,Desconocido,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://http://ecoblock.com.ar/v2/INVOICENEWALE/invoice/978913f1b016db9fe72a4dcf841a98f4/,com.ar,1,88,0,21,0,5,2,0,0,True,4,76,0,,,,,,,,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://http://ecoblock.com.ar/v2/wp-includes/images/adobeCom/inc/,com.ar,1,65,1,1,0,6,2,0,0,True,4,53,0,,,,,,,,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://http://estudioiorfida.com.ar/sub/chrodocs/page.html,com.ar,1,58,0,0,0,4,3,0,0,True,4,46,0,12.18,2014-02-21T00:00:00,2026-04-26T00:00:00,11.43,0.75,nicar,Desconocido,False,True,True,True,False,False,False,0.743,True,200.0,https://estudioiorfida.com.ar/,Estudio Iorfida,15,"estudio, juridico, abogados, accidentes, reclamos, trabajo, transito, sucesiones, defensas",otro,False,0,False,False,False,False
http://http://estudioiorfida.com.ar/yahoo/indez.htm,com.ar,1,51,0,0,0,3,3,0,0,True,4,39,0,12.18,2014-02-21T00:00:00,2026-04-26T00:00:00,11.43,0.75,nicar,Desconocido,False,True,True,True,False,False,False,0.572,True,200.0,https://estudioiorfida.com.ar/,Estudio Iorfida,15,"estudio, juridico, abogados, accidentes, reclamos, trabajo, transito, sucesiones, defensas",otro,False,0,False,False,False,False
http://http://guardian.com.ar/dEYlAdaTiB/index.php?uzr=/,com.ar,1,56,0,0,2,3,3,0,0,True,4,38,5,11.91,2014-02-03T00:00:00,2025-12-29T00:00:00,11.48,0.43,nicar,Desconocido,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://http://impesalarmas.com.ar/zit/public_html/webmail/webmail/,com.ar,1,66,0,0,0,5,2,1,0,True,4,54,0,12.01,2013-10-31T00:00:00,2025-10-31T00:00:00,11.74,0.27,nicar,Desconocido,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://http://impesalarmas.com.ar/zit/public_html/webmail/webmail/index.php,com.ar,1,75,0,0,0,6,3,1,0,True,4,63,0,12.01,2013-10-31T00:00:00,2025-10-31T00:00:00,11.74,0.27,nicar,Desconocido,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://http://iscmm.com.ar/uploads/test2.png.php,com.ar,1,48,0,1,0,3,4,0,0,True,4,36,0,,,,,,,,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://http://jcanoticias.com.ar/includes/review/secure.capitalone360/Login.html,com.ar,1,80,0,3,0,5,4,0,0,True,4,68,0,7.73,2018-04-28T12:57:34.313420,2026-01-17T00:00:00,7.24,0.48,nicar,Desconocido,False,True,True,False,False,False,False,0.478,True,200.0,https://jcanoticias.com.ar/,Inicio - JCA Noticias,21,,noticias,False,0,False,False,False,False
http://http://listas.ciecti.gob.ar/mailman/options/list.ipmb2015/,gob.ar,1,65,0,4,0,4,4,0,0,True,4,53,0,,,,,,,,False,False,False,False,False,False,False,,False,,,,0,,gobierno,False,0,False,False,False,False
http://http://malezacero.com.ar/man/,com.ar,1,36,0,0,0,2,2,0,0,True,4,24,0,,,,,,,,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://http://mcrental.com.ar/wp-admin/maint/index.php,com.ar,1,54,1,0,0,4,3,0,0,True,4,42,0,11.08,2014-11-12T00:00:00,2025-12-07T00:00:00,10.71,0.37,nicar,Desconocido,False,True,True,True,False,False,False,0.392,True,200.0,https://mcrental.com.ar/,Mendoza Car Rental,18,,otro,False,0,False,False,False,False
http://http://megarepresentacion.com.ar/outcasts.php,com.ar,1,52,0,0,0,2,3,0,0,True,4,40,0,,,,,,,,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://http://opersolutions.com.ar/img/spacer/Acrobat/index.php?ar=info@gmail.com/,com.ar,1,82,0,0,3,5,4,0,0,True,4,51,18,,,,,,,,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://http://plasticorefoeste.com.ar/people/new.htm,com.ar,1,52,0,0,0,3,3,0,0,True,4,40,0,7.02,2018-10-29T22:17:07.737344,2025-11-06T00:00:00,6.74,0.28,nicar,Desconocido,False,False,False,False,False,False,False,0.288,True,200.0,http://plasticorefoeste.com.ar/,Tu hosting está listo | DonWeb,30,,otro,False,0,False,False,False,False
http://https://buhar.com.ar/den/documentsharepdffile/,com.ar,1,53,0,0,0,3,2,0,0,True,5,40,0,1.02,2025-03-18T11:49:56.535546,2026-03-25T00:00:00,0.35,0.66,nicar,Desconocido,False,False,False,False,False,False,False,0.173,True,200.0,http://buhar.com.ar/,Buhar,5,,otro,False,0,False,False,False,False
http://http://spiderzone.blogspot.com.ar/2010/10/standard-bank-important-customer.html,com.ar,1,86,3,6,0,4,4,0,0,True,4,74,0,,,,,,,,False,True,True,False,False,False,False,0.535,True,404.0,https://spiderzone.blogspot.com/,Blog not found,14,"blogger, blogspot, blog, blogger.com, blogspot.com, personal blog, weblog, create blog, new blog",otro,False,0,False,False,True,False
http://http://usitreq.blogspot.com.ar/2013/02/ups-your-package-h7307591720.html,com.ar,1,79,3,16,0,4,4,0,0,True,4,67,0,,,,,,,,False,True,True,False,False,False,False,0.6,True,404.0,https://usitreq.blogspot.com/,Blog not found,14,"blogger, blogspot, blog, blogger.com, blogspot.com, personal blog, weblog, create blog, new blog",otro,False,0,False,False,True,False
http://http://wm2.fibertel.com.ar/uwc/auth/,com.ar,1,43,0,1,0,3,3,0,0,True,4,31,0,,,,,,,Desconocido,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://http://www1.rionegro.com.ar/publicidad/arca/,com.ar,1,51,0,1,0,3,3,0,0,True,4,39,0,,,,,,,Desconocido,False,True,True,True,False,False,True,1.141,True,200.0,https://www.rionegro.com.ar/,Diario Río Negro | Periodismo en la Patagonia,45,,noticias,False,0,False,False,False,False
http://http://www.accidentesylaboral.com.ar/googledrives/,com.ar,1,57,0,0,0,2,3,0,0,True,4,45,0,,,,,,,Desconocido,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://http://www.armandolio.com.ar/doc/doc/document.php,com.ar,1,56,0,0,0,4,4,0,0,True,4,44,0,,,,,,,Desconocido,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://http://www.armandolio.com.ar/xcd/,com.ar,1,40,0,0,0,2,3,0,0,True,4,28,0,,,,,,,Desconocido,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://http://www.armandolio.com.ar/xcd/index.html,com.ar,1,50,0,0,0,3,4,0,0,True,4,38,0,,,,,,,Desconocido,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://http://www.bluga.com.ar/fran/googledocs/,com.ar,1,47,0,0,0,3,3,0,0,True,4,35,0,,,,,,,Desconocido,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://http://www.bluga.com.ar/fran/googledocs/index.php,com.ar,1,56,0,0,0,4,4,0,0,True,4,44,0,,,,,,,Desconocido,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://http://www.bluga.com.ar/fran/googledocs/login.php?l/,com.ar,1,59,0,0,1,4,4,0,0,True,4,44,2,,,,,,,Desconocido,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://http://www.bluga.com.ar/fran/googledocs/login.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID&amp;userid=&amp;userid_JeHJOXK0IDw_JOXK0IDD/,com.ar,1,153,1,4,7,4,4,6,0,True,4,44,96,,,,,,,Desconocido,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://http://www.bluga.com.ar/fran/googledocs/login.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID&amp;userid_JeHJOXK0IDw_JOXK0IDD&amp;userid/,com.ar,1,152,1,4,6,4,4,6,0,True,4,44,95,,,,,,,Desconocido,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
