url,tld,is_phishing,url_length,num_dashes,num_digits,num_special_chars,path_segments,num_dots,num_underscores,num_dashes_in_hostname,double_slash_in_path,hostname_length,path_length,query_length,registration_time,creation_date,expiration_date,site_age_years,time_to_expire_years,registrar,country_registered,is_registered_in_ar,has_https,has_ssl_cert,iframe_present,insecure_forms,submit_info_to_email,abnormal_form_action,response_time,responds,http_status_code,redirected_url,title,title_length,meta_keywords,category,random_string,sensitive_words_count,embedded_brand_name,https_in_hostname,domain_in_subdomains,domain_in_paths
http://unlp.edu.ar,edu.ar,False,18,0,0,0,0,2,0,0,False,11,0,0,,,,,,,,False,True,True,False,False,False,False,1.598,True,200.0,https://unlp.edu.ar/,Universidad Nacional de La Plata | UNLP,39,,educacion,False,0,False,False,False,False
http://dexter.com.ar,com.ar,False,20,0,0,0,0,2,0,0,False,13,0,0,4.95,2021-08-03T20:36:07.653680,2026-07-17T00:00:00,3.97,0.98,nicar,Desconocido,False,True,True,True,False,False,False,0.682,True,200.0,https://www.dexter.com.ar/,Las Mejores Marcas y Lanzamientos | Dexter,42,zapatillas deporte,otro,False,0,False,False,True,False
http://telecentro.net.ar,net.ar,False,24,0,0,0,0,2,0,0,False,17,0,0,,,,,,,Desconocido,False,True,True,False,False,False,False,1.394,True,200.0,https://www.telecentro.com.ar,,0,,otro,False,0,False,False,True,False
http://lagaceta.com.ar,com.ar,False,22,0,0,0,0,2,0,0,False,15,0,0,,,,,,,Desconocido,False,True,True,False,False,False,False,0.959,True,200.0,https://www.lagaceta.com.ar/,LA GACETA - Noticias y actualidad de Tucumán,44,"la gaceta, diario, tucuman, argentina, periodico, actualidad, ultimo momento, news, newspaper",noticias,False,0,False,False,True,False
http://bancogalicia.com.ar,com.ar,False,26,0,0,0,0,2,0,0,False,19,0,0,,,,,,,Desconocido,False,True,True,False,False,False,False,1.365,True,200.0,https://www.galicia.ar/personas,Personas | Banco Galicia,24,,banca,False,0,True,False,False,False
http://bna.com.ar,com.ar,False,17,0,0,0,0,2,0,0,False,10,0,0,,,,,,,Desconocido,False,True,True,True,False,False,False,0.947,True,200.0,https://bna.com.ar/Personas,Banco de la Nación Argentina,28,"banco, banco nación argentina, banca, banca nacional",banca,False,0,True,False,False,False
http://personal.com.ar,com.ar,False,22,0,0,0,0,2,0,0,False,15,0,0,,,,,,,Desconocido,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://bbva.com.ar,com.ar,False,18,0,0,0,0,2,0,0,False,11,0,0,,,,,,,Desconocido,False,True,True,False,False,False,False,0.524,True,200.0,https://www.bbva.com.ar/,Servicios financieros para individuos | BBVA Argentina,54,home bbva,otro,False,0,True,False,True,False
http://ciudad.com.ar,com.ar,False,20,0,0,0,0,2,0,0,False,13,0,0,,,,,,,Desconocido,False,True,True,True,False,False,False,0.787,True,200.0,https://www.ciudad.com.ar:443/,"Ciudad Magazine | Espectáculos de Argentina: Últimas Noticias, Eventos y Entrevistas",84,,noticias,False,0,False,False,True,False
http://scba.gov.ar,gov.ar,False,18,0,0,0,0,2,0,0,False,11,0,0,,,,,,,Desconocido,False,True,True,False,False,False,False,1.379,True,200.0,https://scba.gov.ar/,SCBA,4,,otro,False,0,False,False,False,False
http://betsson.bet.ar,bet.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,,,,,,,Desconocido,False,True,True,True,False,False,False,0.095,True,200.0,https://betsson.bet.ar/,"Apuestas Deportivas, Casino Online y Live Casino | Betsson",58,,otro,False,0,False,False,False,False
http://bancoprovincia.com.ar,com.ar,False,28,0,0,0,0,2,0,0,False,21,0,0,,,,,,,Desconocido,False,False,False,False,False,False,False,1.926,True,200.0,https://www.bancoprovincia.com.ar/home/,Banco Provincia de Buenos Aires,31,,gobierno,False,0,True,False,True,False
http://buenosaires.gob.ar,gob.ar,False,25,0,0,0,0,2,0,0,False,18,0,0,,,,,,,Desconocido,False,True,True,True,False,False,False,0.9,True,200.0,https://buenosaires.gob.ar/inicio/,Buenos Aires Ciudad,19,,otro,False,0,False,False,False,False
http://adidas.com.ar,com.ar,False,20,0,0,0,0,2,0,0,False,13,0,0,,,,,,,Desconocido,False,False,False,False,False,False,False,0.45,True,403.0,https://www.adidas.com.ar/,adidas,6,,otro,False,0,False,False,True,False
http://cetrogar.com.ar,com.ar,False,22,0,0,0,0,2,0,0,False,15,0,0,,,,,,,Desconocido,False,True,True,True,True,False,False,1.93,True,200.0,https://www.cetrogar.com.ar/,"Cetrogar: Electrodomésticos, Tecnología y Artículos de Hogar",60,"cetrogar - tecnología, artículos para el hogar y electrodomésticos",otro,False,0,False,False,True,False
http://mercadoshops.com.ar,com.ar,False,26,0,0,0,0,2,0,0,False,19,0,0,,,,,,,Desconocido,False,True,True,False,True,False,False,0.551,True,200.0,https://vendedores.mercadolibre.com.ar/nota/mercado-shops-2025/,Centro de Vendedores - Mercado Shops dejará de estar activo el 31/12/2025,73,,e-commerce,False,0,False,False,False,False
http://ruta1000.com.ar,com.ar,False,22,0,4,0,0,2,0,0,False,15,0,0,,,,,,,Desconocido,False,True,True,False,False,False,False,0.999,True,200.0,https://ruta1000.com.ar/,"QUINIELAS CONFIABLES YA, AL DIA! QUINIELA NACIONAL Y MAS",56,"sorteos argentina, resultados quinielas, quiniela nacional, quiniela buenos aires, quiniela de cordoba, quiniela montevideo, quiniela santa fe, quiniela de cordoba, loto, quini6, quini 6, telekino, mi bingo, loteria nacional, loteria cordoba, loterias",otro,False,0,False,False,False,False
http://bet365.bet.ar,bet.ar,False,20,0,3,0,0,2,0,0,False,13,0,0,,,,,,,Desconocido,False,True,True,False,False,False,False,0.206,True,403.0,https://www.bet365.bet.ar/,Attention Required! | Cloudflare,32,,otro,False,0,False,False,True,False
http://gba.gov.ar,gov.ar,False,17,0,0,0,0,2,0,0,False,10,0,0,7.13,2018-10-18T10:26:21.001597,2025-12-03T00:00:00,6.77,0.36,nicar,Desconocido,False,True,True,True,True,False,False,1.354,True,200.0,https://gba.gob.ar/,Provincia de Buenos Aires |,27,,gobierno,False,0,False,False,True,False
http://mendoza.edu.ar,edu.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,,,,,,,,False,True,True,False,False,False,False,0.686,True,400.0,https://mendoza.edu.ar/,400 Bad Request,15,,otro,False,0,False,False,False,False
http://loteriasmundiales.com.ar,com.ar,False,31,0,0,0,0,2,0,0,False,24,0,0,12.22,2014-03-10T00:00:00,2026-05-26T00:00:00,11.38,0.84,nicar,Desconocido,False,True,True,False,False,False,False,0.683,True,200.0,https://www.loteriasmundiales.com.ar/Error?aspxerrorpath=/,,0,,otro,False,0,False,False,True,False
http://seguridadvial.gob.ar,gob.ar,False,27,0,0,0,0,2,0,0,False,20,0,0,12.2,2013-10-03T00:00:00,2025-12-11T00:00:00,11.81,0.38,nicar,Desconocido,False,False,False,False,False,False,False,,False,,,,0,,gobierno,False,0,False,False,False,False
http://citycenteronline.bet.ar,bet.ar,False,30,0,0,0,0,2,0,0,False,23,0,0,88.05,2013-01-01T00:00:00,2100-12-31T00:00:00,12.57,75.48,nicar,Desconocido,False,True,True,False,False,False,False,0.101,True,403.0,https://citycenteronline.bet.ar/,Just a moment...,16,,otro,False,0,False,False,False,False
http://locanto.com.ar,com.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,12.33,2013-09-25T00:00:00,2026-01-22T00:00:00,11.84,0.5,nicar,Desconocido,False,True,True,False,False,False,False,0.056,True,403.0,https://locanto.com.ar/,Just a moment...,16,,otro,False,0,False,False,False,False
http://dns.ar,ar,False,13,0,0,0,0,1,0,0,False,6,0,0,,,,,,,,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://uncu.edu.ar,edu.ar,False,18,0,0,0,0,2,0,0,False,11,0,0,,,,,,,,False,True,True,False,False,False,True,1.474,True,200.0,https://www.uncuyo.edu.ar/,Universidad Nacional de Cuyo,28,"universidad, nacional, cuyo, argentina, mendoza, educación, estudios, 
	investigación, facultades, facultad, carreras, grado, posgrado, ciencia, becas",educacion,False,0,False,False,True,False
http://unr.edu.ar,edu.ar,False,17,0,0,0,0,2,0,0,False,10,0,0,,,,,,,,False,True,True,True,False,False,False,2.458,True,200.0,https://unr.edu.ar/,Inicio - Universidad Nacional de Rosario,40,,educacion,False,0,False,False,False,False
http://smn.gob.ar,gob.ar,False,17,0,0,0,0,2,0,0,False,10,0,0,12.56,2013-10-21T00:00:00,2026-05-11T00:00:00,11.76,0.79,nicar,Desconocido,False,True,True,False,False,False,False,0.069,True,403.0,https://smn.gob.ar/,Just a moment...,16,,otro,False,0,False,False,False,False
http://blogspot.com.ar,com.ar,False,22,0,0,0,0,2,0,0,False,15,0,0,12.02,2013-10-29T00:00:00,2025-11-02T00:00:00,11.74,0.27,nicar,Desconocido,False,True,True,False,False,False,False,1.333,True,404.0,https://blogspot.com.ar/,Error 404 (Not Found)!!1,24,,otro,False,0,False,False,False,False
http://parati.com.ar,com.ar,False,20,0,0,0,0,2,0,0,False,13,0,0,2.13,2024-01-09T22:07:53.781983,2026-02-24T00:00:00,1.54,0.59,nicar,Desconocido,False,True,True,True,False,False,False,0.454,True,200.0,https://www.parati.com.ar/,"Revista Para Ti - Las últimas tendencias en moda, belleza y lifestyle en Argentina",82,,otro,False,0,False,False,True,False
http://unlam.edu.ar,edu.ar,False,19,0,0,0,0,2,0,0,False,12,0,0,,,,,,,,False,False,False,False,False,False,False,,False,,,,0,,educacion,False,0,False,False,False,False
http://sportsbet.bet.ar,bet.ar,False,23,0,0,0,0,2,0,0,False,16,0,0,88.05,2013-01-01T00:00:00,2100-12-31T00:00:00,12.57,75.48,nicar,Desconocido,False,True,True,False,False,False,False,0.295,True,200.0,https://sportsbet.bet.ar/,Sportsbet.bet.ar - Tu sitio de apuestas deportivas y casino,59,,otro,False,0,False,False,False,False
http://utn.edu.ar,edu.ar,False,17,0,0,0,0,2,0,0,False,10,0,0,,,,,,,,False,True,True,False,False,False,False,0.473,True,200.0,https://utn.edu.ar/es/,Universidad Tecnológica Nacional,32,,educacion,False,0,False,False,False,False
http://jujuy.edu.ar,edu.ar,False,19,0,0,0,0,2,0,0,False,12,0,0,,,,,,,,False,True,True,False,False,False,True,1.588,True,200.0,https://educacion.jujuy.gob.ar,Ministerio de Educacion – Otro sitio más de Red Organismos Jujuy,64,,gobierno,False,0,False,False,True,False
http://riu.edu.ar,edu.ar,False,17,0,0,0,0,2,0,0,False,10,0,0,,,,,,,,False,True,True,False,False,False,False,0.725,True,200.0,https://riu.edu.ar/,ARIU – Asociación de Redes de Interconexión Universitaria – Redes de Interconexión Universitaria,96,,otro,False,0,False,False,False,False
http://iplanisp.com.ar,com.ar,False,22,0,0,0,0,2,0,0,False,15,0,0,11.9,2013-10-23T00:00:00,2025-09-14T00:00:00,11.76,0.14,nicar,Desconocido,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://unl.edu.ar,edu.ar,False,17,0,0,0,0,2,0,0,False,10,0,0,,,,,,,,False,True,True,False,False,False,False,2.97,True,200.0,https://www.unl.edu.ar/,UNL – Universidad Nacional del Litoral,38,,educacion,False,0,False,False,True,False
http://aerolineas.com.ar,com.ar,False,24,0,0,0,0,2,0,0,False,17,0,0,12.08,2013-12-04T00:00:00,2026-01-01T00:00:00,11.64,0.44,nicar,Desconocido,False,True,True,True,False,False,False,0.867,True,200.0,https://aerolineas.com.ar/,Aerolíneas Argentinas,21,,otro,False,0,False,False,False,False
http://prima.com.ar,com.ar,False,19,0,0,0,0,2,0,0,False,12,0,0,12.68,2013-08-20T00:00:00,2026-04-22T00:00:00,11.93,0.74,nicar,Desconocido,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://telecom.net.ar,net.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,12.36,2013-08-20T00:00:00,2025-12-27T00:00:00,11.93,0.42,nicar,Desconocido,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://fibertel.com.ar,com.ar,False,22,0,0,0,0,2,0,0,False,15,0,0,12.62,2013-08-20T00:00:00,2026-03-31T00:00:00,11.93,0.68,nicar,Desconocido,False,False,False,True,False,False,False,0.718,True,200.0,https://www.personal.com.ar/,Personal | Telefonía Móvil & Internet en tu Hogar,49,,otro,False,0,False,False,False,False
http://despegar.com.ar,com.ar,False,22,0,0,0,0,2,0,0,False,15,0,0,6.13,2019-06-25T14:44:32.547231,2025-08-10T00:00:00,6.08,0.04,nicar,Desconocido,False,True,True,False,False,False,False,0.345,True,403.0,https://despegar.com.ar/,despegar.com.ar,15,,otro,False,0,True,False,False,False
http://conicet.gov.ar,gov.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,12.84,2013-08-22T00:00:00,2026-06-20T00:00:00,11.93,0.9,nicar,Desconocido,False,True,True,False,False,False,False,0.937,True,200.0,https://www.conicet.gov.ar,CONICET | Organismo dedicado a la promoción de la ciencia y la tecnología en la Argentina.,90,"conicet, ciencia, tecnología, investigación",otro,False,0,False,False,True,False
http://speedy.com.ar,com.ar,False,20,0,0,0,0,2,0,0,False,13,0,0,12.39,2013-08-26T00:00:00,2026-01-12T00:00:00,11.92,0.47,nicar,Desconocido,False,True,True,True,False,False,False,1.794,True,200.0,https://www.speedy.com.ar/,Speedy ahora se llama Movistar | Accedé al Web Mail - Speedy,60,"speedy, telefónica móviles, servicios, equipos, terminales, planes, promociones, beneficios, novedades, individuos, empresas, telefonia celular, profesional, sms, mensajes de texto, atención al cliente",otro,False,0,False,False,True,False
http://lacapital.com.ar,com.ar,False,23,0,0,0,0,2,0,0,False,16,0,0,12.37,2013-08-22T00:00:00,2026-01-01T00:00:00,11.93,0.44,nicar,Desconocido,False,True,True,True,False,False,False,0.398,True,200.0,https://www.lacapital.com.ar/,"La Capital | Noticias, actualidad y toda la información de Rosario y la región",78,,noticias,False,0,False,False,True,False
http://arba.gov.ar,gov.ar,False,18,0,0,0,0,2,0,0,False,11,0,0,12.44,2013-08-28T00:00:00,2026-01-31T00:00:00,11.91,0.52,nicar,Desconocido,False,True,True,False,False,False,False,0.601,True,200.0,https://arba.gov.ar/,,0,,gobierno,False,0,False,False,False,False
http://unq.edu.ar,edu.ar,False,17,0,0,0,0,2,0,0,False,10,0,0,,,,,,,,False,True,True,True,True,False,False,4.725,True,200.0,https://www.unq.edu.ar,Universidad Nacional de Quilmes - UNQ,37,,educacion,False,0,False,False,True,False
http://gba.gob.ar,gob.ar,False,17,0,0,0,0,2,0,0,False,10,0,0,7.14,2018-10-18T10:26:21.001597,2025-12-06T00:00:00,6.77,0.37,nicar,Desconocido,False,True,True,True,True,False,False,0.609,True,200.0,https://gba.gob.ar/,Provincia de Buenos Aires |,27,,gobierno,False,0,False,False,False,False
http://cba.gov.ar,gov.ar,False,17,0,0,0,0,2,0,0,False,10,0,0,,,,,,,Desconocido,False,False,False,False,False,False,False,,False,,,,0,,gobierno,False,0,False,False,False,False
http://mendoza.gov.ar,gov.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,,,,,,,Desconocido,False,False,False,False,False,False,False,,False,,,,0,,gobierno,False,0,False,False,False,False
http://paparazzi.com.ar,com.ar,False,23,0,0,0,0,2,0,0,False,16,0,0,,,,,,,Desconocido,False,True,True,True,False,False,False,0.467,True,200.0,https://www.paparazzi.com.ar/,Revista Paparazzi - Las últimas noticias del espectáculo en Argentina y el Mundo,80,,noticias,False,0,False,False,True,False
http://unne.edu.ar,edu.ar,False,18,0,0,0,0,2,0,0,False,11,0,0,,,,,,,Desconocido,False,False,False,False,False,False,False,2.195,True,200.0,https://www.unne.edu.ar:443/,Inicio - UNNE,13,,otro,False,0,False,False,True,False
http://bue.edu.ar,edu.ar,False,17,0,0,0,0,2,0,0,False,10,0,0,,,,,,,Desconocido,False,False,False,False,False,False,False,,False,,,,0,,educacion,False,0,False,False,False,False
http://advance.com.ar,com.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,,,,,,,Desconocido,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,False,False,False,False
http://mdp.edu.ar,edu.ar,False,17,0,0,0,0,2,0,0,False,10,0,0,,,,,,,Desconocido,False,False,False,False,False,False,False,,False,,,,0,,educacion,False,0,False,False,False,False
http://movistar.com.ar,com.ar,False,22,0,0,0,0,2,0,0,False,15,0,0,,,,,,,Desconocido,False,True,True,True,True,False,False,5.955,True,200.0,https://www.movistar.com.ar/,"Internet Fibra, Planes Móviles y Celulares - Movistar Argentina",63,,otro,False,0,False,False,True,False
http://pedidosya.com.ar,com.ar,False,23,0,0,0,0,2,0,0,False,16,0,0,,,,,,,Desconocido,False,True,True,False,False,False,False,0.291,True,403.0,https://www.pedidosya.com.ar/,Access to this page has been denied,35,,otro,False,0,True,False,True,False
http://santander.com.ar,com.ar,False,23,0,0,0,0,2,0,0,False,16,0,0,,,,,,,Desconocido,False,False,False,False,False,False,False,,False,,,,0,,otro,False,0,True,False,False,False
